m,score_pattern,success_mask,p,auc,score_utility_corr,classification,high_n_gain,max_curve,min_curve,f1,f2,f4,f8,f16,f32,f64
8,two_tier,212,0.5,0.75,0.4999999999999999,helps,0.25,0.75,0.5,0.5,0.625,0.71875,0.748046875,0.7499923706054688,0.7499999998835847,0.75
8,two_tier,213,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,214,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,215,0.75,0.5,0.0,flat,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,two_tier,216,0.5,0.75,0.4999999999999999,helps,0.25,0.75,0.5,0.5,0.625,0.71875,0.748046875,0.7499923706054688,0.7499999998835847,0.75
8,two_tier,217,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,218,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,219,0.75,0.5,0.0,flat,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,two_tier,220,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,221,0.75,0.5,0.0,flat,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,two_tier,222,0.75,0.5,0.0,flat,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,two_tier,223,0.875,0.21428571428571427,-0.37796447300922714,harms,-0.125,0.875,0.75,0.875,0.8125,0.765625,0.7509765625,0.7500038146972656,0.7500000000582077,0.75
8,two_tier,224,0.375,0.9,0.7745966692414833,helps,0.375,0.75,0.375,0.375,0.5625,0.703125,0.7470703125,0.7499885559082031,0.749999999825377,0.75
8,two_tier,225,0.5,0.75,0.4999999999999999,helps,0.25,0.75,0.5,0.5,0.625,0.71875,0.748046875,0.7499923706054688,0.7499999998835847,0.75
8,two_tier,226,0.5,0.75,0.4999999999999999,helps,0.25,0.75,0.5,0.5,0.625,0.71875,0.748046875,0.7499923706054688,0.7499999998835847,0.75
8,two_tier,227,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,228,0.5,0.75,0.4999999999999999,helps,0.25,0.75,0.5,0.5,0.625,0.71875,0.748046875,0.7499923706054688,0.7499999998835847,0.75
8,two_tier,229,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,230,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,231,0.75,0.5,0.0,flat,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,two_tier,232,0.5,0.75,0.4999999999999999,helps,0.25,0.75,0.5,0.5,0.625,0.71875,0.748046875,0.7499923706054688,0.7499999998835847,0.75
8,two_tier,233,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,234,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,235,0.75,0.5,0.0,flat,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,two_tier,236,0.625,0.6333333333333333,0.2581988897471611,helps,0.125,0.75,0.625,0.625,0.6875,0.734375,0.7490234375,0.7499961853027344,0.7499999999417923,0.75
8,two_tier,237,0.75,0.5,0.0,flat,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,two_tier,238,0.75,0.5,0.0,flat,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
8,two_tier,239,0.875,0.21428571428571427,-0.37796447300922714,harms,-0.125,0.875,0.75,0.875,0.8125,0.765625,0.7509765625,0.7500038146972656,0.7500000000582077,0.75
8,two_tier,240,0.5,1.0,0.9999999999999998,helps,0.5,1.0,0.5,0.5,0.75,0.9375,0.99609375,0.9999847412109375,0.9999999997671694,1.0
8,two_tier,241,0.625,0.9,0.7745966692414833,helps,0.375,1.0,0.625,0.625,0.8125,0.953125,0.9970703125,0.9999885559082031,0.999999999825377,1.0
8,two_tier,242,0.625,0.9,0.7745966692414833,helps,0.375,1.0,0.625,0.625,0.8125,0.953125,0.9970703125,0.9999885559082031,0.999999999825377,1.0
8,two_tier,243,0.75,0.8333333333333334,0.5773502691896257,helps,0.25,1.0,0.75,0.75,0.875,0.96875,0.998046875,0.9999923706054688,0.9999999998835847,1.0
8,two_tier,244,0.625,0.9,0.7745966692414833,helps,0.375,1.0,0.625,0.625,0.8125,0.953125,0.9970703125,0.9999885559082031,0.999999999825377,1.0
8,two_tier,245,0.75,0.8333333333333334,0.5773502691896257,helps,0.25,1.0,0.75,0.75,0.875,0.96875,0.998046875,0.9999923706054688,0.9999999998835847,1.0
8,two_tier,246,0.75,0.8333333333333334,0.5773502691896257,helps,0.25,1.0,0.75,0.75,0.875,0.96875,0.998046875,0.9999923706054688,0.9999999998835847,1.0
8,two_tier,247,0.875,0.7857142857142857,0.37796447300922714,helps,0.125,1.0,0.875,0.875,0.9375,0.984375,0.9990234375,0.9999961853027344,0.9999999999417923,1.0
8,two_tier,248,0.625,0.9,0.7745966692414833,helps,0.375,1.0,0.625,0.625,0.8125,0.953125,0.9970703125,0.9999885559082031,0.999999999825377,1.0
8,two_tier,249,0.75,0.8333333333333334,0.5773502691896257,helps,0.25,1.0,0.75,0.75,0.875,0.96875,0.998046875,0.9999923706054688,0.9999999998835847,1.0
8,two_tier,250,0.75,0.8333333333333334,0.5773502691896257,helps,0.25,1.0,0.75,0.75,0.875,0.96875,0.998046875,0.9999923706054688,0.9999999998835847,1.0
8,two_tier,251,0.875,0.7857142857142857,0.37796447300922714,helps,0.125,1.0,0.875,0.875,0.9375,0.984375,0.9990234375,0.9999961853027344,0.9999999999417923,1.0
8,two_tier,252,0.75,0.8333333333333334,0.5773502691896257,helps,0.25,1.0,0.75,0.75,0.875,0.96875,0.998046875,0.9999923706054688,0.9999999998835847,1.0
8,two_tier,253,0.875,0.7857142857142857,0.37796447300922714,helps,0.125,1.0,0.875,0.875,0.9375,0.984375,0.9990234375,0.9999961853027344,0.9999999999417923,1.0
8,two_tier,254,0.875,0.7857142857142857,0.37796447300922714,helps,0.125,1.0,0.875,0.875,0.9375,0.984375,0.9990234375,0.9999961853027344,0.9999999999417923,1.0
8,three_tier,1,0.125,0.14285714285714285,-0.4236592728681617,harms,-0.125,0.125,1.823391306498126e-28,0.125,0.046875,0.006591796875,0.0001303553581237793,5.097755817473626e-08,7.796134312375859e-15,1.823391306498126e-28
8,three_tier,2,0.125,0.14285714285714285,-0.4236592728681617,harms,-0.125,0.125,1.823391306498126e-28,0.125,0.046875,0.006591796875,0.0001303553581237793,5.097755817473626e-08,7.796134312375859e-15,1.823391306498126e-28
8,three_tier,3,0.25,0.08333333333333333,-0.6471502289294341,harms,-0.25,0.25,3.646782612996252e-28,0.25,0.09375,0.01318359375,0.0002607107162475586,1.0195511634947252e-07,1.5592268624751718e-14,3.646782612996252e-28
8,three_tier,4,0.125,0.14285714285714285,-0.4236592728681617,harms,-0.125,0.125,1.823391306498126e-28,0.125,0.046875,0.006591796875,0.0001303553581237793,5.097755817473626e-08,7.796134312375859e-15,1.823391306498126e-28
8,three_tier,5,0.25,0.08333333333333333,-0.6471502289294341,harms,-0.25,0.25,3.646782612996252e-28,0.25,0.09375,0.01318359375,0.0002607107162475586,1.0195511634947252e-07,1.5592268624751718e-14,3.646782612996252e-28
8,three_tier,6,0.25,0.08333333333333333,-0.6471502289294341,harms,-0.25,0.25,3.646782612996252e-28,0.25,0.09375,0.01318359375,0.0002607107162475586,1.0195511634947252e-07,1.5592268624751718e-14,3.646782612996252e-28
8,three_tier,7,0.375,0.0,-0.8682431421244592,harms,-0.375,0.375,5.4701739194943785e-28,0.375,0.140625,0.019775390625,0.0003910660743713379,1.5293267452420878e-07,2.3388402937127577e-14,5.4701739194943785e-28
8,three_tier,8,0.125,0.5714285714285714,0.06052275326688023,nonmonotonic,-0.12499999663643672,0.140625,3.3635632777197824e-09,0.125,0.140625,0.098876953125,0.03324061632156372,0.0033408142749813408,3.348414189908162e-05,3.3635632777197824e-09
8,three_tier,9,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,10,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,11,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,12,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,13,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,14,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,15,0.5,0.0625,-0.8006407690254356,harms,-0.49999999663643674,0.5,3.3635632777197824e-09,0.5,0.28125,0.11865234375,0.03363168239593506,0.003340967207655865,3.3484141922470026e-05,3.3635632777197824e-09
8,three_tier,16,0.125,0.5714285714285714,0.06052275326688023,nonmonotonic,-0.12499999663643672,0.140625,3.3635632777197824e-09,0.125,0.140625,0.098876953125,0.03324061632156372,0.0033408142749813408,3.348414189908162e-05,3.3635632777197824e-09
8,three_tier,17,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,18,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,19,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,20,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,21,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,22,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,23,0.5,0.0625,-0.8006407690254356,harms,-0.49999999663643674,0.5,3.3635632777197824e-09,0.5,0.28125,0.11865234375,0.03363168239593506,0.003340967207655865,3.3484141922470026e-05,3.3635632777197824e-09
8,three_tier,24,0.25,0.5833333333333334,0.09245003270420485,nonmonotonic,-0.24999999327287345,0.28125,6.727126555439565e-09,0.25,0.28125,0.19775390625,0.06648123264312744,0.0066816285499626815,6.696828379816325e-05,6.727126555439565e-09
8,three_tier,25,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,26,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,27,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,28,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,29,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,30,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,31,0.625,0.06666666666666667,-0.7855533190649869,harms,-0.6249999932728735,0.625,6.727126555439565e-09,0.625,0.421875,0.217529296875,0.06687229871749878,0.006681781482637206,6.696828382155166e-05,6.727126555439565e-09
8,three_tier,32,0.125,0.5714285714285714,0.06052275326688023,nonmonotonic,-0.12499999663643672,0.140625,3.3635632777197824e-09,0.125,0.140625,0.098876953125,0.03324061632156372,0.0033408142749813408,3.348414189908162e-05,3.3635632777197824e-09
8,three_tier,33,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,34,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,35,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,36,0.25,0.3333333333333333,-0.2773500981126146,harms,-0.2499999966364367,0.25,3.3635632777197824e-09,0.25,0.1875,0.10546875,0.0333709716796875,0.0033408652525395155,3.3484141906877755e-05,3.3635632777197824e-09
8,three_tier,37,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,38,0.375,0.2,-0.5374838498865699,harms,-0.37499999663643674,0.375,3.3635632777197824e-09,0.375,0.234375,0.112060546875,0.03350132703781128,0.0033409162300976902,3.3484141914673894e-05,3.3635632777197824e-09
8,three_tier,39,0.5,0.0625,-0.8006407690254356,harms,-0.49999999663643674,0.5,3.3635632777197824e-09,0.5,0.28125,0.11865234375,0.03363168239593506,0.003340967207655865,3.3484141922470026e-05,3.3635632777197824e-09
8,three_tier,40,0.25,0.5833333333333334,0.09245003270420485,nonmonotonic,-0.24999999327287345,0.28125,6.727126555439565e-09,0.25,0.28125,0.19775390625,0.06648123264312744,0.0066816285499626815,6.696828379816325e-05,6.727126555439565e-09
8,three_tier,41,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,42,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,43,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,44,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,45,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,46,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,47,0.625,0.06666666666666667,-0.7855533190649869,harms,-0.6249999932728735,0.625,6.727126555439565e-09,0.625,0.421875,0.217529296875,0.06687229871749878,0.006681781482637206,6.696828382155166e-05,6.727126555439565e-09
8,three_tier,48,0.25,0.5833333333333334,0.09245003270420485,nonmonotonic,-0.24999999327287345,0.28125,6.727126555439565e-09,0.25,0.28125,0.19775390625,0.06648123264312744,0.0066816285499626815,6.696828379816325e-05,6.727126555439565e-09
8,three_tier,49,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,50,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,51,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,52,0.375,0.4,-0.20672455764868075,harms,-0.3749999932728734,0.375,6.727126555439565e-09,0.375,0.328125,0.204345703125,0.06661158800125122,0.006681679527520856,6.696828380595938e-05,6.727126555439565e-09
8,three_tier,53,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,54,0.5,0.25,-0.48038446141526137,harms,-0.4999999932728734,0.5,6.727126555439565e-09,0.5,0.375,0.2109375,0.066741943359375,0.006681730505079031,6.696828381375551e-05,6.727126555439565e-09
8,three_tier,55,0.625,0.06666666666666667,-0.7855533190649869,harms,-0.6249999932728735,0.625,6.727126555439565e-09,0.625,0.421875,0.217529296875,0.06687229871749878,0.006681781482637206,6.696828382155166e-05,6.727126555439565e-09
8,three_tier,56,0.375,0.6,0.12403473458920845,nonmonotonic,-0.37499998990931016,0.421875,1.0090689833159348e-08,0.375,0.421875,0.296630859375,0.09972184896469116,0.010022442824944022,0.00010045242569724488,1.0090689833159348e-08
8,three_tier,57,0.5,0.4375,-0.16012815380508713,harms,-0.49999998990931016,0.5,1.0090689833159348e-08,0.5,0.46875,0.30322265625,0.09985220432281494,0.010022493802502197,0.00010045242570504101,1.0090689833159348e-08
8,three_tier,58,0.5,0.4375,-0.16012815380508713,harms,-0.49999998990931016,0.5,1.0090689833159348e-08,0.5,0.46875,0.30322265625,0.09985220432281494,0.010022493802502197,0.00010045242570504101,1.0090689833159348e-08
8,three_tier,59,0.625,0.26666666666666666,-0.4547940268270977,harms,-0.6249999899093102,0.625,1.0090689833159348e-08,0.625,0.515625,0.309814453125,0.09998255968093872,0.010022544780060372,0.00010045242571283714,1.0090689833159348e-08
8,three_tier,60,0.5,0.4375,-0.16012815380508713,harms,-0.49999998990931016,0.5,1.0090689833159348e-08,0.5,0.46875,0.30322265625,0.09985220432281494,0.010022493802502197,0.00010045242570504101,1.0090689833159348e-08
8,three_tier,61,0.625,0.26666666666666666,-0.4547940268270977,harms,-0.6249999899093102,0.625,1.0090689833159348e-08,0.625,0.515625,0.309814453125,0.09998255968093872,0.010022544780060372,0.00010045242571283714,1.0090689833159348e-08
8,three_tier,62,0.625,0.26666666666666666,-0.4547940268270977,harms,-0.6249999899093102,0.625,1.0090689833159348e-08,0.625,0.515625,0.309814453125,0.09998255968093872,0.010022544780060372,0.00010045242571283714,1.0090689833159348e-08
8,three_tier,63,0.75,0.0,-0.8320502943378436,harms,-0.7499999899093102,0.75,1.0090689833159348e-08,0.75,0.5625,0.31640625,0.1001129150390625,0.010022595757618546,0.00010045242572063329,1.0090689833159348e-08
8,three_tier,64,0.125,0.9285714285714286,0.5447047794019221,helps,0.3749999949546551,0.4999999949546551,0.125,0.125,0.21875,0.341796875,0.44994354248046875,0.4949887021211907,0.4999497737871397,0.4999999949546551
8,three_tier,65,0.25,0.5416666666666666,0.09245003270420485,helps,0.24999999495465508,0.4999999949546551,0.25,0.25,0.265625,0.348388671875,0.45007389783859253,0.4949887530987489,0.49994977378714744,0.4999999949546551
8,three_tier,66,0.25,0.5416666666666666,0.09245003270420485,helps,0.24999999495465508,0.4999999949546551,0.25,0.25,0.265625,0.348388671875,0.45007389783859253,0.4949887530987489,0.49994977378714744,0.4999999949546551
8,three_tier,67,0.375,0.36666666666666664,-0.20672455764868075,nonmonotonic,0.12499999495465508,0.4999999949546551,0.3125,0.375,0.3125,0.35498046875,0.4502042531967163,0.4949888040763071,0.49994977378715527,0.4999999949546551
8,three_tier,68,0.25,0.5416666666666666,0.09245003270420485,helps,0.24999999495465508,0.4999999949546551,0.25,0.25,0.265625,0.348388671875,0.45007389783859253,0.4949887530987489,0.49994977378714744,0.4999999949546551
8,three_tier,69,0.375,0.36666666666666664,-0.20672455764868075,nonmonotonic,0.12499999495465508,0.4999999949546551,0.3125,0.375,0.3125,0.35498046875,0.4502042531967163,0.4949888040763071,0.49994977378715527,0.4999999949546551
8,three_tier,70,0.375,0.36666666666666664,-0.20672455764868075,nonmonotonic,0.12499999495465508,0.4999999949546551,0.3125,0.375,0.3125,0.35498046875,0.4502042531967163,0.4949888040763071,0.49994977378715527,0.4999999949546551
8,three_tier,71,0.5,0.21875,-0.48038446141526137,nonmonotonic,-5.045344919629713e-09,0.5,0.359375,0.5,0.359375,0.361572265625,0.4503346085548401,0.49498885505386525,0.49994977378716304,0.4999999949546551
8,three_tier,72,0.25,0.7916666666666666,0.46225016352102427,helps,0.24999999831821834,0.49999999831821834,0.25,0.25,0.359375,0.440673828125,0.48318415880203247,0.49832951639617207,0.49998325792903875,0.49999999831821834
8,three_tier,73,0.375,0.5666666666666667,0.12403473458920845,helps,0.12499999831821834,0.49999999831821834,0.375,0.375,0.40625,0.447265625,0.48331451416015625,0.49832956737373024,0.4999832579290466,0.49999999831821834
8,three_tier,74,0.375,0.5666666666666667,0.12403473458920845,helps,0.12499999831821834,0.49999999831821834,0.375,0.375,0.40625,0.447265625,0.48331451416015625,0.49832956737373024,0.4999832579290466,0.49999999831821834
8,three_tier,75,0.5,0.40625,-0.16012815380508713,nonmonotonic,-1.681781658380288e-09,0.5,0.453125,0.5,0.453125,0.453857421875,0.48344486951828003,0.4983296183512884,0.49998325792905435,0.49999999831821834
8,three_tier,76,0.375,0.5666666666666667,0.12403473458920845,helps,0.12499999831821834,0.49999999831821834,0.375,0.375,0.40625,0.447265625,0.48331451416015625,0.49832956737373024,0.4999832579290466,0.49999999831821834
8,three_tier,77,0.5,0.40625,-0.16012815380508713,nonmonotonic,-1.681781658380288e-09,0.5,0.453125,0.5,0.453125,0.453857421875,0.48344486951828003,0.4983296183512884,0.49998325792905435,0.49999999831821834
