seed,state_id,mismatch,horizon,pool_size,scorer,N,normalized_real_utility,delta_value,delta_per_rollout,rollout_steps_proxy,wall_clock_seconds_proxy
911,7,mild,4,32,uncertainty_penalized,8,0.5481542285973727,-0.01851565388936438,-0.004628913472341095,32,0.009781724999811559
911,7,mild,4,32,uncertainty_penalized,16,0.5319526911566999,-0.016201537440672875,-0.0020251921800841094,64,0.019563449999623117
911,7,mild,4,32,uncertainty_penalized,32,0.5221180210191216,-0.009834670137578216,-0.0006146668835986385,128,0.039126899999246234
911,7,mild,4,32,uncertainty_penalized,64,0.5190226330402168,-0.003095387978904851,-9.67308743407766e-05,256,0.07825379999849247
911,7,mild,4,32,uncertainty_penalized,128,0.5175527417182211,-0.0014698913219957088,-2.296705190618295e-05,512,0.15650759999698494
911,7,mild,4,32,random_score,1,0.5256890547717682,0.0,0.0,4,0.0012227156249764448
911,7,mild,4,32,random_score,2,0.5792605479297886,0.053571493158020456,0.053571493158020456,8,0.0024454312499528896
911,7,mild,4,32,random_score,4,0.5918628927224845,0.012602344792695841,0.0063011723963479205,16,0.004890862499905779
911,7,mild,4,32,random_score,8,0.5402453858832366,-0.05161750683924793,-0.012904376709811982,32,0.009781724999811559
911,7,mild,4,32,random_score,16,0.4591758736021831,-0.08106951228105347,-0.010133689035131684,64,0.019563449999623117
911,7,mild,4,32,random_score,32,0.36424079841198687,-0.09493507519019623,-0.005933442199387264,128,0.039126899999246234
911,7,mild,4,32,random_score,64,0.2865222598160533,-0.07771853859593358,-0.0024287043311229245,256,0.07825379999849247
911,7,mild,4,32,random_score,128,0.25273501772404944,-0.033787242092003844,-0.0005279256576875601,512,0.15650759999698494
911,7,mild,4,32,oracle_real_utility,1,0.5256890547717683,0.0,0.0,4,0.0012227156249764448
911,7,mild,4,32,oracle_real_utility,2,0.6696053749813728,0.14391632020960454,0.14391632020960454,8,0.0024454312499528896
911,7,mild,4,32,oracle_real_utility,4,0.8074254300434581,0.13782005506208528,0.06891002753104264,16,0.004890862499905779
911,7,mild,4,32,oracle_real_utility,8,0.9216447803854948,0.11421935034203667,0.02855483758550917,32,0.009781724999811559
911,7,mild,4,32,oracle_real_utility,16,0.9802321345281564,0.058587354142661585,0.007323419267832698,64,0.019563449999623117
911,7,mild,4,32,oracle_real_utility,32,0.9941697022779155,0.013937567749759072,0.000871097984359942,128,0.039126899999246234
911,7,mild,4,32,oracle_real_utility,64,0.9981631953460313,0.003993493068115805,0.00012479665837861892,256,0.07825379999849247
911,7,mild,4,32,oracle_real_utility,128,0.9997687718390632,0.001605576493031946,2.5087132703624157e-05,512,0.15650759999698494
911,0,mild,4,64,predicted_utility,1,0.5850396223725796,0.0,0.0,4,0.0009302042968215574
911,0,mild,4,64,predicted_utility,2,0.7128507882374321,0.12781116586485253,0.12781116586485253,8,0.0018604085936431147
911,0,mild,4,64,predicted_utility,4,0.7816955271740118,0.06884473893657972,0.03442236946828986,16,0.0037208171872862295
911,0,mild,4,64,predicted_utility,8,0.827110469551664,0.0454149423776522,0.01135373559441305,32,0.007441634374572459
911,0,mild,4,64,predicted_utility,16,0.8794930737294105,0.05238260417774654,0.006547825522218317,64,0.014883268749144918
911,0,mild,4,64,predicted_utility,32,0.9163220455951738,0.03682897186576328,0.002301810741610205,128,0.029766537498289836
911,0,mild,4,64,predicted_utility,64,0.9229659629988295,0.006643917403655664,0.0002076224188642395,256,0.05953307499657967
911,0,mild,4,64,predicted_utility,128,0.9217106336513504,-0.0012553293474790728,-1.9614521054360512e-05,512,0.11906614999315934
911,0,mild,4,64,uncertainty_penalized,1,0.5850396223725796,0.0,0.0,4,0.0009302042968215574
911,0,mild,4,64,uncertainty_penalized,2,0.6977777466880237,0.11273812431544417,0.11273812431544417,8,0.0018604085936431147
911,0,mild,4,64,uncertainty_penalized,4,0.7638917802326923,0.0661140335446686,0.0330570167723343,16,0.0037208171872862295
911,0,mild,4,64,uncertainty_penalized,8,0.8193974751821331,0.0555056949494408,0.0138764237373602,32,0.007441634374572459
911,0,mild,4,64,uncertainty_penalized,16,0.8797879380229341,0.06039046284080096,0.00754880785510012,64,0.014883268749144918
911,0,mild,4,64,uncertainty_penalized,32,0.9179022328046552,0.038114294781721125,0.0023821434238575703,128,0.029766537498289836
911,0,mild,4,64,uncertainty_penalized,64,0.9257561300558818,0.007853897251226538,0.0002454342891008293,256,0.05953307499657967
911,0,mild,4,64,uncertainty_penalized,128,0.9271705094756287,0.0014143794197469806,2.209967843354657e-05,512,0.11906614999315934
911,0,mild,4,64,random_score,1,0.5850396223725796,0.0,0.0,4,0.0009302042968215574
911,0,mild,4,64,random_score,2,0.5511848810302888,-0.03385474134229072,-0.03385474134229072,8,0.0018604085936431147
911,0,mild,4,64,random_score,4,0.5383805466672822,-0.012804334363006653,-0.0064021671815033265,16,0.0037208171872862295
911,0,mild,4,64,random_score,8,0.5360912860162877,-0.00228926065099444,-0.00057231516274861,32,0.007441634374572459
911,0,mild,4,64,random_score,16,0.49273200339048345,-0.043359282625804296,-0.005419910328225537,64,0.014883268749144918
911,0,mild,4,64,random_score,32,0.40920987274708837,-0.08352213064339509,-0.005220133165212193,128,0.029766537498289836
911,0,mild,4,64,random_score,64,0.3468135803770218,-0.06239629237006655,-0.0019498841365645798,256,0.05953307499657967
911,0,mild,4,64,random_score,128,0.31895654908290755,-0.027857031294114265,-0.0004352661139705354,512,0.11906614999315934
911,0,mild,4,64,oracle_real_utility,1,0.5850396223725794,0.0,0.0,4,0.0009302042968215574
911,0,mild,4,64,oracle_real_utility,2,0.7728939831613978,0.18785436078881834,0.18785436078881834,8,0.0018604085936431147
911,0,mild,4,64,oracle_real_utility,4,0.9117471626569542,0.13885317949555642,0.06942658974777821,16,0.0037208171872862295
911,0,mild,4,64,oracle_real_utility,8,0.9729630515121146,0.06121588885516038,0.015303972213790096,32,0.007441634374572459
911,0,mild,4,64,oracle_real_utility,16,0.9891563194557943,0.0161932679436797,0.0020241584929599626,64,0.014883268749144918
911,0,mild,4,64,oracle_real_utility,32,0.9949474859089666,0.005791166453172347,0.0003619479033232717,128,0.029766537498289836
911,0,mild,4,64,oracle_real_utility,64,0.9977409722980306,0.0027934863890639594,8.729644965824873e-05,256,0.05953307499657967
911,0,mild,4,64,oracle_real_utility,128,0.9993280950716095,0.001587122773578864,2.479879333716975e-05,512,0.11906614999315934
911,1,mild,4,64,predicted_utility,1,0.5178390183692495,0.0,0.0,4,0.0009302042968215574
911,1,mild,4,64,predicted_utility,2,0.6326629664070054,0.11482394803775586,0.11482394803775586,8,0.0018604085936431147
911,1,mild,4,64,predicted_utility,4,0.6795721786700423,0.046909212263036904,0.023454606131518452,16,0.0037208171872862295
911,1,mild,4,64,predicted_utility,8,0.6734344689808804,-0.00613770968916183,-0.0015344274222904575,32,0.007441634374572459
911,1,mild,4,64,predicted_utility,16,0.6423722023732567,-0.03106226660762379,-0.0038827833259529737,64,0.014883268749144918
911,1,mild,4,64,predicted_utility,32,0.5894440175514969,-0.05292818482175976,-0.003308011551359985,128,0.029766537498289836
911,1,mild,4,64,predicted_utility,64,0.5207437552227421,-0.06870026232875481,-0.002146883197773588,256,0.05953307499657967
911,1,mild,4,64,predicted_utility,128,0.4748798551216385,-0.04586390010110358,-0.0007166234390797435,512,0.11906614999315934
911,1,mild,4,64,uncertainty_penalized,1,0.5178390183692494,0.0,0.0,4,0.0009302042968215574
911,1,mild,4,64,uncertainty_penalized,2,0.605724190717132,0.08788517234788262,0.08788517234788262,8,0.0018604085936431147
911,1,mild,4,64,uncertainty_penalized,4,0.640495965535376,0.034771774818244006,0.017385887409122003,16,0.0037208171872862295
911,1,mild,4,64,uncertainty_penalized,8,0.6364829014725152,-0.004013064062860838,-0.0010032660157152096,32,0.007441634374572459
911,1,mild,4,64,uncertainty_penalized,16,0.6053114983493588,-0.03117140312315636,-0.003896425390394545,64,0.014883268749144918
911,1,mild,4,64,uncertainty_penalized,32,0.5547079173005265,-0.050603581048832336,-0.003162723815552021,128,0.029766537498289836
911,1,mild,4,64,uncertainty_penalized,64,0.5068212492391283,-0.047886668061398185,-0.0014964583769186933,256,0.05953307499657967
911,1,mild,4,64,uncertainty_penalized,128,0.4739407068112886,-0.03288054242783972,-0.0005137584754349956,512,0.11906614999315934
911,1,mild,4,64,random_score,1,0.5178390183692494,0.0,0.0,4,0.0009302042968215574
911,1,mild,4,64,random_score,2,0.4776690024694084,-0.04017001589984098,-0.04017001589984098,8,0.0018604085936431147
911,1,mild,4,64,random_score,4,0.42820105293981736,-0.04946794952959105,-0.024733974764795524,16,0.0037208171872862295
911,1,mild,4,64,random_score,8,0.3803618238555788,-0.047839229084238544,-0.011959807271059636,32,0.007441634374572459
911,1,mild,4,64,random_score,16,0.34154723705461737,-0.03881458680096145,-0.004851823350120181,64,0.014883268749144918
911,1,mild,4,64,random_score,32,0.3137518842981647,-0.027795352756452674,-0.001737209547278292,128,0.029766537498289836
911,1,mild,4,64,random_score,64,0.2947071547978233,-0.019044729500341417,-0.0005951477968856693,256,0.05953307499657967
911,1,mild,4,64,random_score,128,0.2947549624257241,4.7807627900797733e-05,7.469941859499646e-07,512,0.11906614999315934
911,1,mild,4,64,oracle_real_utility,1,0.5178390183692494,0.0,0.0,4,0.0009302042968215574
911,1,mild,4,64,oracle_real_utility,2,0.708862265529421,0.1910232471601716,0.1910232471601716,8,0.0018604085936431147
911,1,mild,4,64,oracle_real_utility,4,0.8744829175007504,0.16562065197132936,0.08281032598566468,16,0.0037208171872862295
911,1,mild,4,64,oracle_real_utility,8,0.9648661581486946,0.09038324064794423,0.022595810161986057,32,0.007441634374572459
911,1,mild,4,64,oracle_real_utility,16,0.9900526312547518,0.02518647310605726,0.0031483091382571576,64,0.014883268749144918
911,1,mild,4,64,oracle_real_utility,32,0.9967374045063784,0.00668477325162653,0.00041779832822665813,128,0.029766537498289836
911,1,mild,4,64,oracle_real_utility,64,0.9991436434478205,0.002406238941442096,7.51949669200655e-05,256,0.05953307499657967
911,1,mild,4,64,oracle_real_utility,128,0.9998358217540694,0.0006921783062489029,1.0815286035139107e-05,512,0.11906614999315934
911,2,mild,4,64,predicted_utility,1,0.531372269849163,0.0,0.0,4,0.0009302042968215574
911,2,mild,4,64,predicted_utility,2,0.6641737530078798,0.13280148315871687,0.13280148315871687,8,0.0018604085936431147
911,2,mild,4,64,predicted_utility,4,0.7821592442677736,0.11798549125989377,0.058992745629946886,16,0.0037208171872862295
911,2,mild,4,64,predicted_utility,8,0.866401985131545,0.08424274086377137,0.021060685215942843,32,0.007441634374572459
911,2,mild,4,64,predicted_utility,16,0.9193052224119632,0.052903237280418236,0.0066129046600522795,64,0.014883268749144918
911,2,mild,4,64,predicted_utility,32,0.9475576141055939,0.028252391693630696,0.0017657744808519185,128,0.029766537498289836
911,2,mild,4,64,predicted_utility,64,0.9572215352205757,0.009663921114981822,0.0003019975348431819,256,0.05953307499657967
911,2,mild,4,64,predicted_utility,128,0.96413435981291,0.006912824592334221,0.00010801288425522221,512,0.11906614999315934
911,2,mild,4,64,uncertainty_penalized,1,0.531372269849163,0.0,0.0,4,0.0009302042968215574
911,2,mild,4,64,uncertainty_penalized,2,0.6583944782547196,0.12702220840555667,0.12702220840555667,8,0.0018604085936431147
911,2,mild,4,64,uncertainty_penalized,4,0.7637941155520785,0.1053996372973589,0.05269981864867945,16,0.0037208171872862295
911,2,mild,4,64,uncertainty_penalized,8,0.8274304981304272,0.0636363825783487,0.015909095644587173,32,0.007441634374572459
911,2,mild,4,64,uncertainty_penalized,16,0.8598133447581319,0.03238284662770463,0.004047855828463079,64,0.014883268749144918
911,2,mild,4,64,uncertainty_penalized,32,0.891704715045222,0.031891370287090104,0.0019932106429431315,128,0.029766537498289836
911,2,mild,4,64,uncertainty_penalized,64,0.9193019264879845,0.027597211442762504,0.0008624128575863282,256,0.05953307499657967
911,2,mild,4,64,uncertainty_penalized,128,0.9221112349491425,0.002809308461158011,4.389544470559392e-05,512,0.11906614999315934
911,2,mild,4,64,random_score,1,0.5313722698491627,0.0,0.0,4,0.0009302042968215574
911,2,mild,4,64,random_score,2,0.5354166193489566,0.00404434949979382,0.00404434949979382,8,0.0018604085936431147
911,2,mild,4,64,random_score,4,0.5300713295900933,-0.005345289758863281,-0.0026726448794316404,16,0.0037208171872862295
911,2,mild,4,64,random_score,8,0.5154720095629649,-0.014599320027128382,-0.0036498300067820955,32,0.007441634374572459
911,2,mild,4,64,random_score,16,0.49138831722760684,-0.024083692335358065,-0.003010461541919758,64,0.014883268749144918
911,2,mild,4,64,random_score,32,0.46083178172400596,-0.03055653550360088,-0.001909783468975055,128,0.029766537498289836
911,2,mild,4,64,random_score,64,0.41234021071582116,-0.0484915710081848,-0.001515361594005775,256,0.05953307499657967
911,2,mild,4,64,random_score,128,0.36838557691891716,-0.04395463379690401,-0.0006867911530766251,512,0.11906614999315934
911,2,mild,4,64,oracle_real_utility,1,0.5313722698491629,0.0,0.0,4,0.0009302042968215574
911,2,mild,4,64,oracle_real_utility,2,0.693275892910328,0.16190362306116513,0.16190362306116513,8,0.0018604085936431147
911,2,mild,4,64,oracle_real_utility,4,0.8514650080000201,0.15818911508969213,0.07909455754484607,16,0.0037208171872862295
911,2,mild,4,64,oracle_real_utility,8,0.9544095726224315,0.10294456462241142,0.025736141155602854,32,0.007441634374572459
911,2,mild,4,64,oracle_real_utility,16,0.9881178533475352,0.03370828072510368,0.00421353509063796,64,0.014883268749144918
911,2,mild,4,64,oracle_real_utility,32,0.9960299070060616,0.00791205365852643,0.0004945033536579019,128,0.029766537498289836
911,2,mild,4,64,oracle_real_utility,64,0.9989515184687847,0.0029216114627230727,9.130035821009602e-05,256,0.05953307499657967
911,2,mild,4,64,oracle_real_utility,128,0.9998479273214327,0.0008964088526479674,1.4006388322624491e-05,512,0.11906614999315934
911,3,mild,4,64,predicted_utility,1,0.5329513642984587,0.0,0.0,4,0.0009302042968215574
911,3,mild,4,64,predicted_utility,2,0.6141021746938793,0.0811508103954206,0.0811508103954206,8,0.0018604085936431147
911,3,mild,4,64,predicted_utility,4,0.6074861087709582,-0.006616065922921077,-0.0033080329614605386,16,0.0037208171872862295
911,3,mild,4,64,predicted_utility,8,0.5632301298522447,-0.04425597891871347,-0.011063994729678367,32,0.007441634374572459
911,3,mild,4,64,predicted_utility,16,0.5351435263654583,-0.028086603486786488,-0.003510825435848311,64,0.014883268749144918
911,3,mild,4,64,predicted_utility,32,0.5244975129201885,-0.01064601344526972,-0.0006653758403293575,128,0.029766537498289836
911,3,mild,4,64,predicted_utility,64,0.5228879516047851,-0.0016095613154034627,-5.029879110635821e-05,256,0.05953307499657967
911,3,mild,4,64,predicted_utility,128,0.5226419010721306,-0.00024605053265447374,-3.844539572726152e-06,512,0.11906614999315934
911,3,mild,4,64,uncertainty_penalized,1,0.5329513642984587,0.0,0.0,4,0.0009302042968215574
911,3,mild,4,64,uncertainty_penalized,2,0.5979690540767473,0.06501768977828859,0.06501768977828859,8,0.0018604085936431147
911,3,mild,4,64,uncertainty_penalized,4,0.5800441016576658,-0.01792495241908143,-0.008962476209540715,16,0.0037208171872862295
911,3,mild,4,64,uncertainty_penalized,8,0.5385665693298405,-0.04147753232782536,-0.01036938308195634,32,0.007441634374572459
911,3,mild,4,64,uncertainty_penalized,16,0.5168727911752107,-0.021693778154629806,-0.0027117222693287257,64,0.014883268749144918
911,3,mild,4,64,uncertainty_penalized,32,0.5130884179785303,-0.0037843731966803462,-0.00023652332479252164,128,0.029766537498289836
911,3,mild,4,64,uncertainty_penalized,64,0.5090585982851821,-0.004029819693348258,-0.00012593186541713305,256,0.05953307499657967
911,3,mild,4,64,uncertainty_penalized,128,0.5034071371725458,-0.005651461112636258,-8.830407988494153e-05,512,0.11906614999315934
911,3,mild,4,64,random_score,1,0.5329513642984587,0.0,0.0,4,0.0009302042968215574
911,3,mild,4,64,random_score,2,0.49709508124265916,-0.03585628305579952,-0.03585628305579952,8,0.0018604085936431147
911,3,mild,4,64,random_score,4,0.4709310917323334,-0.02616398951032578,-0.01308199475516289,16,0.0037208171872862295
911,3,mild,4,64,random_score,8,0.45668805700865633,-0.01424303472367705,-0.0035607586809192626,32,0.007441634374572459
911,3,mild,4,64,random_score,16,0.43873093774176186,-0.017957119266894472,-0.002244639908361809,64,0.014883268749144918
911,3,mild,4,64,random_score,32,0.444490330654834,0.005759392913072148,0.00035996205706700923,128,0.029766537498289836
911,3,mild,4,64,random_score,64,0.492483491609649,0.047993160954814984,0.0014997862798379683,256,0.05953307499657967
911,3,mild,4,64,random_score,128,0.5370874666194879,0.044603975009838925,0.0006969371095287332,512,0.11906614999315934
911,3,mild,4,64,oracle_real_utility,1,0.5329513642984587,0.0,0.0,4,0.0009302042968215574
911,3,mild,4,64,oracle_real_utility,2,0.6978058579383626,0.1648544936399039,0.1648544936399039,8,0.0018604085936431147
911,3,mild,4,64,oracle_real_utility,4,0.8448216100601695,0.14701575212180695,0.07350787606090348,16,0.0037208171872862295
911,3,mild,4,64,oracle_real_utility,8,0.9449610679835864,0.10013945792341683,0.025034864480854208,32,0.007441634374572459
