seed,state_id,mismatch,horizon,pool_size,scorer,profile_class,stop_n,gain_N128_minus_N1,value_N1,value_N128,seconds_per_rollout_estimate
912,0,mild,4,64,random_score,harmful,4,-0.24598418009997902,0.39690773340775126,0.15092355330777224,0.00046721738277710756
912,0,mild,4,64,oracle_real_utility,helpful,32,0.6030033832657262,0.3969077334077514,0.9999111166734775,0.00046721738277710756
912,1,mild,4,64,predicted_utility,helpful,8,0.08244680169426688,0.4878268459625713,0.5702736476568382,0.00046721738277710756
912,1,mild,4,64,uncertainty_penalized,helpful,8,0.08244263940481855,0.4878268459625713,0.5702694853673899,0.00046721738277710756
912,1,mild,4,64,random_score,harmful,8,-0.08252747877988253,0.4878268459625713,0.4052993671826888,0.00046721738277710756
912,1,mild,4,64,oracle_real_utility,helpful,64,0.5118427407364994,0.48782684596257125,0.9996695866990707,0.00046721738277710756
912,2,mild,4,64,predicted_utility,helpful,16,0.11635333436429063,0.4730558435726978,0.5894091779369884,0.00046721738277710756
912,2,mild,4,64,uncertainty_penalized,helpful,16,0.10676070622872652,0.47305584357269786,0.5798165498014244,0.00046721738277710756
912,2,mild,4,64,random_score,harmful,4,-0.024595542910774648,0.47305584357269775,0.4484603006619231,0.00046721738277710756
912,2,mild,4,64,oracle_real_utility,helpful,128,0.5254520487796398,0.4730558435726978,0.9985078923523376,0.00046721738277710756
912,3,mild,4,64,predicted_utility,helpful,64,0.32806705068212716,0.5937506763778018,0.9218177270599289,0.00046721738277710756
912,3,mild,4,64,uncertainty_penalized,helpful,64,0.32794756941902947,0.5937506763778018,0.9216982457968312,0.00046721738277710756
912,3,mild,4,64,random_score,harmful,16,-0.20803187328608547,0.5937506763778017,0.3857188030917162,0.00046721738277710756
912,3,mild,4,64,oracle_real_utility,helpful,32,0.40504861522688873,0.5937506763778019,0.9987992916046906,0.00046721738277710756
912,4,mild,4,64,predicted_utility,unstable,8,0.07092052737783916,0.41485804155902306,0.4857785689368622,0.00046721738277710756
912,4,mild,4,64,uncertainty_penalized,unstable,16,0.07056517433089682,0.41485804155902306,0.4854232158899199,0.00046721738277710756
912,4,mild,4,64,random_score,harmful,2,-0.12799232731437826,0.4148580415590229,0.28686571424464463,0.00046721738277710756
912,4,mild,4,64,oracle_real_utility,helpful,64,0.5824943230136614,0.41485804155902306,0.9973523645726845,0.00046721738277710756
912,5,mild,4,64,predicted_utility,helpful,32,0.36242666285272884,0.6040054051443692,0.966432067997098,0.00046721738277710756
912,5,mild,4,64,uncertainty_penalized,helpful,32,0.3624266628497126,0.6040054051443692,0.9664320679940818,0.00046721738277710756
912,5,mild,4,64,random_score,unstable,2,0.10103438220413963,0.6040054051443693,0.7050397873485089,0.00046721738277710756
912,5,mild,4,64,oracle_real_utility,helpful,64,0.3915097055319413,0.6040054051443692,0.9955151106763105,0.00046721738277710756
912,6,mild,4,64,predicted_utility,helpful,128,0.41952702950867055,0.4354913388219271,0.8550183683305976,0.00046721738277710756
912,6,mild,4,64,uncertainty_penalized,helpful,128,0.4740332102351207,0.43549133882192714,0.9095245490570478,0.00046721738277710756
912,6,mild,4,64,random_score,unstable,8,0.0068651094801215895,0.435491338821927,0.44235644830204857,0.00046721738277710756
912,6,mild,4,64,oracle_real_utility,helpful,32,0.5628108291042276,0.43549133882192703,0.9983021679261547,0.00046721738277710756
912,7,mild,4,64,predicted_utility,harmful,32,-0.0486546762297988,0.5721139806675934,0.5234593044377946,0.00046721738277710756
912,7,mild,4,64,uncertainty_penalized,harmful,8,-0.0553307924588361,0.5721139806675936,0.5167831882087575,0.00046721738277710756
912,7,mild,4,64,random_score,helpful,64,0.3810235130898967,0.5721139806675934,0.9531374937574901,0.00046721738277710756
912,7,mild,4,64,oracle_real_utility,helpful,32,0.4275097912785103,0.5721139806675931,0.9996237719461034,0.00046721738277710756
912,0,mild,4,128,predicted_utility,unstable,4,0.013866748789255201,0.3889947980842199,0.4028615468734751,0.0006052042968747173
912,0,mild,4,128,uncertainty_penalized,saturating,4,0.010054270065101845,0.38899479808421994,0.3990490681493218,0.0006052042968747173
912,0,mild,4,128,random_score,harmful,4,-0.09719438581078849,0.3889947980842197,0.29180041227343123,0.0006052042968747173
912,0,mild,4,128,oracle_real_utility,helpful,64,0.6090703260964865,0.3889947980842196,0.998065124180706,0.0006052042968747173
912,1,mild,4,128,predicted_utility,helpful,8,0.10773364067260921,0.44534966881571897,0.5530833094883282,0.0006052042968747173
912,1,mild,4,128,uncertainty_penalized,helpful,8,0.10686392692179453,0.4453496688157191,0.5522135957375136,0.0006052042968747173
912,1,mild,4,128,random_score,harmful,4,-0.09783637384510452,0.44534966881571875,0.34751329497061423,0.0006052042968747173
912,1,mild,4,128,oracle_real_utility,helpful,64,0.5464853916521246,0.44534966881571897,0.9918350604678435,0.0006052042968747173
912,2,mild,4,128,predicted_utility,helpful,8,0.1290720974524831,0.45709899458934194,0.586171092041825,0.0006052042968747173
912,2,mild,4,128,uncertainty_penalized,helpful,16,0.1245103338950499,0.45709899458934183,0.5816093284843917,0.0006052042968747173
912,2,mild,4,128,random_score,harmful,4,-0.044231961105164475,0.45709899458934183,0.41286703348417736,0.0006052042968747173
912,2,mild,4,128,oracle_real_utility,helpful,128,0.541212005884603,0.45709899458934183,0.9983110004739449,0.0006052042968747173
912,3,mild,4,128,predicted_utility,helpful,8,0.30198449502193014,0.6206410924204291,0.9226255874423592,0.0006052042968747173
912,3,mild,4,128,uncertainty_penalized,helpful,8,0.2787166451409371,0.6206410924204291,0.8993577375613662,0.0006052042968747173
912,3,mild,4,128,random_score,harmful,2,-0.16181131421895428,0.6206410924204292,0.4588297782014749,0.0006052042968747173
912,3,mild,4,128,oracle_real_utility,helpful,32,0.377924598651888,0.6206410924204291,0.9985656910723171,0.0006052042968747173
912,4,mild,4,128,predicted_utility,unstable,8,0.05799907595683257,0.4293356496603979,0.48733472561723046,0.0006052042968747173
912,4,mild,4,128,uncertainty_penalized,helpful,8,0.05780641244135465,0.4293356496603978,0.4871420621017524,0.0006052042968747173
912,4,mild,4,128,random_score,harmful,16,-0.02966693303393869,0.4293356496603978,0.3996687166264591,0.0006052042968747173
912,4,mild,4,128,oracle_real_utility,helpful,64,0.5676924195119124,0.42933564966039783,0.9970280691723102,0.0006052042968747173
912,5,mild,4,128,predicted_utility,helpful,32,0.3428971827089088,0.6142675156065444,0.9571646983154531,0.0006052042968747173
912,5,mild,4,128,uncertainty_penalized,helpful,32,0.34124562730215324,0.6142675156065444,0.9555131429086976,0.0006052042968747173
912,5,mild,4,128,random_score,harmful,2,-0.13869222958315225,0.6142675156065446,0.47557528602339233,0.0006052042968747173
912,5,mild,4,128,oracle_real_utility,helpful,32,0.3809609673639375,0.6142675156065444,0.9952284829704818,0.0006052042968747173
912,6,mild,4,128,predicted_utility,helpful,128,0.34151197324401905,0.5334888669489117,0.8750008401929308,0.0006052042968747173
912,6,mild,4,128,uncertainty_penalized,helpful,8,0.32991421718274105,0.5334888669489118,0.8634030841316529,0.0006052042968747173
912,6,mild,4,128,random_score,unstable,16,0.08093542937740994,0.5334888669489121,0.614424296326322,0.0006052042968747173
912,6,mild,4,128,oracle_real_utility,helpful,32,0.46392659174886264,0.5334888669489117,0.9974154586977744,0.0006052042968747173
912,7,mild,4,128,predicted_utility,helpful,128,0.32853416581091555,0.5933452222679587,0.9218793880788743,0.0006052042968747173
912,7,mild,4,128,uncertainty_penalized,helpful,128,0.30676908504804545,0.5933452222679588,0.9001143073160043,0.0006052042968747173
912,7,mild,4,128,random_score,helpful,128,0.21119010686640838,0.5933452222679588,0.8045353291343672,0.0006052042968747173
912,7,mild,4,128,oracle_real_utility,helpful,32,0.4060231326116126,0.5933452222679585,0.9993683548795711,0.0006052042968747173
912,0,mild,8,32,predicted_utility,harmful,4,-0.08981944063926622,0.4517593229133165,0.3619398822740503,0.0013995281250345215
912,0,mild,8,32,uncertainty_penalized,harmful,4,-0.09161949435894634,0.4517593229133165,0.36013982855437016,0.0013995281250345215
912,0,mild,8,32,random_score,harmful,16,-0.12800770292560926,0.45175932291331644,0.3237516199877072,0.0013995281250345215
912,0,mild,8,32,oracle_real_utility,helpful,32,0.5480188645051118,0.4517593229133164,0.9997781874184282,0.0013995281250345215
912,1,mild,8,32,predicted_utility,unstable,16,0.10385952048501046,0.4945562593529297,0.5984157798379401,0.0013995281250345215
912,1,mild,8,32,uncertainty_penalized,unstable,16,0.10372967585773274,0.4945562593529297,0.5982859352106624,0.0013995281250345215
912,1,mild,8,32,random_score,harmful,2,-0.30093824221778587,0.49455625935292963,0.19361801713514376,0.0013995281250345215
912,1,mild,8,32,oracle_real_utility,helpful,64,0.5053692637469129,0.4945562593529297,0.9999255230998426,0.0013995281250345215
912,2,mild,8,32,predicted_utility,harmful,8,-0.02617112275766864,0.395220119757261,0.36904899699959237,0.0013995281250345215
912,2,mild,8,32,uncertainty_penalized,harmful,8,-0.026171122755789034,0.395220119757261,0.369048997001472,0.0013995281250345215
912,2,mild,8,32,random_score,harmful,4,-0.03855823725354551,0.3952201197572611,0.3566618825037156,0.0013995281250345215
912,2,mild,8,32,oracle_real_utility,helpful,64,0.6045726295392777,0.39522011975726096,0.9997927492965387,0.0013995281250345215
912,3,mild,8,32,predicted_utility,helpful,8,0.11632846601196628,0.42712087152240946,0.5434493375343757,0.0013995281250345215
912,3,mild,8,32,uncertainty_penalized,helpful,8,0.11627077622679116,0.4271208715224095,0.5433916477492007,0.0013995281250345215
912,3,mild,8,32,random_score,helpful,128,0.5050647149246964,0.4271208715224094,0.9321855864471058,0.0013995281250345215
912,3,mild,8,32,oracle_real_utility,helpful,64,0.5728409524316096,0.42712087152240946,0.9999618239540191,0.0013995281250345215
912,4,mild,8,32,predicted_utility,helpful,64,0.5022616796571685,0.46032038176624546,0.962582061423414,0.0013995281250345215
912,4,mild,8,32,uncertainty_penalized,helpful,64,0.5022597860866211,0.46032038176624546,0.9625801678528666,0.0013995281250345215
912,4,mild,8,32,random_score,harmful,16,-0.07779169935616098,0.46032038176624535,0.38252868241008436,0.0013995281250345215
912,4,mild,8,32,oracle_real_utility,helpful,32,0.5396081263934065,0.4603203817662455,0.999928508159652,0.0013995281250345215
912,5,mild,8,32,predicted_utility,unstable,16,0.1448790887163124,0.4444979422388148,0.5893770309551272,0.0013995281250345215
912,5,mild,8,32,uncertainty_penalized,unstable,16,0.14487906851095034,0.4444979422388148,0.5893770107497651,0.0013995281250345215
912,5,mild,8,32,random_score,harmful,2,-0.04849178111689845,0.4444979422388148,0.39600616112191633,0.0013995281250345215
912,5,mild,8,32,oracle_real_utility,helpful,64,0.5551582036347305,0.4444979422388148,0.9996561458735452,0.0013995281250345215
912,6,mild,8,32,predicted_utility,unstable,16,0.15833828673960376,0.37944932488014554,0.5377876116197493,0.0013995281250345215
912,6,mild,8,32,uncertainty_penalized,unstable,16,0.15833828673960376,0.37944932488014554,0.5377876116197493,0.0013995281250345215
912,6,mild,8,32,random_score,harmful,8,-0.02528788140046334,0.3794493248801456,0.35416144347968226,0.0013995281250345215
912,6,mild,8,32,oracle_real_utility,helpful,64,0.6204309092142049,0.3794493248801456,0.9998802340943505,0.0013995281250345215
912,7,mild,8,32,predicted_utility,unstable,32,0.17514563797305788,0.44326543266439783,0.6184110706374557,0.0013995281250345215
912,7,mild,8,32,uncertainty_penalized,unstable,32,0.17514523803645338,0.44326543266439783,0.6184106707008512,0.0013995281250345215
912,7,mild,8,32,random_score,harmful,16,-0.023943766641643494,0.44326543266439794,0.41932166602275445,0.0013995281250345215
912,7,mild,8,32,oracle_real_utility,helpful,64,0.556273103426213,0.44326543266439794,0.9995385360906108,0.0013995281250345215
912,0,mild,8,64,predicted_utility,unstable,8,0.03447701388761493,0.4833610533103604,0.5178380671979753,0.003460595507817743
912,0,mild,8,64,uncertainty_penalized,unstable,8,0.0344588640305748,0.48336105331036033,0.5178199173409351,0.003460595507817743
912,0,mild,8,64,random_score,unstable,32,0.013473864213903342,0.4833610533103602,0.49683491752426356,0.003460595507817743
912,0,mild,8,64,oracle_real_utility,helpful,64,0.51644251048956,0.48336105331036033,0.9998035637999203,0.003460595507817743
912,1,mild,8,64,predicted_utility,unstable,16,0.1265335818514477,0.46528169556528853,0.5918152774167362,0.003460595507817743
912,1,mild,8,64,uncertainty_penalized,unstable,16,0.126603798747827,0.46528169556528853,0.5918854943131155,0.003460595507817743
912,1,mild,8,64,random_score,harmful,4,-0.23418021550995463,0.4652816955652885,0.23110148005533385,0.003460595507817743
912,1,mild,8,64,oracle_real_utility,helpful,64,0.5341217385981443,0.4652816955652886,0.9994034341634329,0.003460595507817743
912,2,mild,8,64,predicted_utility,unstable,8,0.06365181443320828,0.3834606640708578,0.4471124785040661,0.003460595507817743
912,2,mild,8,64,uncertainty_penalized,unstable,8,0.06249034432269712,0.3834606640708578,0.44595100839355495,0.003460595507817743
912,2,mild,8,64,random_score,saturating,2,-0.016874025723920605,0.38346066407085766,0.36658663834693705,0.003460595507817743
912,2,mild,8,64,oracle_real_utility,helpful,64,0.6149194937472253,0.3834606640708578,0.9983801578180831,0.003460595507817743
912,3,mild,8,64,predicted_utility,unstable,16,0.1558397392082066,0.4150250004820325,0.5708647396902391,0.003460595507817743
912,3,mild,8,64,uncertainty_penalized,unstable,16,0.15551310138699048,0.4150250004820325,0.570538101869023,0.003460595507817743
912,3,mild,8,64,random_score,helpful,128,0.4634893709234442,0.4150250004820324,0.8785143714054766,0.003460595507817743
912,3,mild,8,64,oracle_real_utility,helpful,64,0.5847226775209584,0.41502500048203234,0.9997476780029908,0.003460595507817743
912,4,mild,8,64,predicted_utility,unstable,32,0.15655626333580513,0.421007450328105,0.5775637136639101,0.003460595507817743
912,4,mild,8,64,uncertainty_penalized,unstable,32,0.1495461361814926,0.42100745032810505,0.5705535865095976,0.003460595507817743
912,4,mild,8,64,random_score,harmful,2,-0.03917736398977173,0.42100745032810516,0.38183008633833343,0.003460595507817743
912,4,mild,8,64,oracle_real_utility,helpful,64,0.5768106897574095,0.4210074503281051,0.9978181400855146,0.003460595507817743
912,5,mild,8,64,predicted_utility,unstable,16,0.12958046624050085,0.4601606883604173,0.5897411546009181,0.003460595507817743
912,5,mild,8,64,uncertainty_penalized,unstable,16,0.12957923748404293,0.4601606883604173,0.5897399258444602,0.003460595507817743
912,5,mild,8,64,random_score,harmful,2,-0.3126112699903646,0.4601606883604173,0.1475494183700527,0.003460595507817743
912,5,mild,8,64,oracle_real_utility,helpful,32,0.539414434812464,0.46016068836041724,0.9995751231728812,0.003460595507817743
912,6,mild,8,64,predicted_utility,unstable,16,0.1309392772842764,0.3902518326692798,0.5211911099535562,0.003460595507817743
912,6,mild,8,64,uncertainty_penalized,unstable,16,0.13093927626725288,0.39025183266927976,0.5211911089365326,0.003460595507817743
912,6,mild,8,64,random_score,harmful,8,-0.02516682075098814,0.3902518326692796,0.36508501191829146,0.003460595507817743
912,6,mild,8,64,oracle_real_utility,helpful,128,0.607148675304213,0.39025183266927976,0.9974005079734928,0.003460595507817743
912,7,mild,8,64,predicted_utility,unstable,32,0.166314078107132,0.4444760937227418,0.6107901718298738,0.003460595507817743
912,7,mild,8,64,uncertainty_penalized,helpful,32,0.1663127622754879,0.4444760937227418,0.6107888559982297,0.003460595507817743
912,7,mild,8,64,random_score,unstable,32,0.0172562840242671,0.4444760937227418,0.4617323777470089,0.003460595507817743
912,7,mild,8,64,oracle_real_utility,helpful,64,0.5550183441192611,0.44447609372274177,0.9994944378420029,0.003460595507817743
912,0,mild,8,128,predicted_utility,unstable,8,0.022855045240586513,0.4862920944013042,0.5091471396418907,0.0012323934570304118
912,0,mild,8,128,uncertainty_penalized,unstable,8,0.02954317337331669,0.4862920944013043,0.515835267774621,0.0012323934570304118
912,0,mild,8,128,random_score,helpful,2,0.21201707240924939,0.4862920944013045,0.6983091668105539,0.0012323934570304118
912,0,mild,8,128,oracle_real_utility,helpful,32,0.5125253219476493,0.48629209440130433,0.9988174163489536,0.0012323934570304118
