episode,t,phase,pilot_k,stale_pred_success_N16,adaptive_pred_success_N16,heldout_actual_success_N16,stale_abs_error_N16,adaptive_abs_error_N16,stale_minus_adaptive_abs_error_N16
46,12,post_shift,48,0.06130331869206193,0.009415398738104246,0.008920548377573684,0.05238277031448825,0.0004948503605305618,0.05188791995395769
46,13,post_shift,48,0.06130331869206193,0.03266926281672188,0.00045250949990820514,0.06085080919215373,0.03221675331681368,0.02863405587534005
46,14,post_shift,48,0.06130331869206193,0.0005420398056518945,0.01460179765610046,0.04670152103596147,0.014059757850448565,0.03264176318551291
46,15,post_shift,48,0.06130331869206193,0.001522415609774318,0.0037180267715978452,0.057585291920464084,0.0021956111618235273,0.05538968075864056
46,16,post_shift,48,0.06130331869206193,0.0009160439060091087,0.00037394267381335244,0.06092937601824858,0.0005421012321957562,0.06038727478605282
46,17,post_shift,48,0.06130331869206193,0.0036342197114580203,0.004447995865075771,0.05685532282698616,0.0008137761536177509,0.05604154667336841
47,0,pre_shift,48,0.6816991755016283,0.6816991755016283,0.09177323028862357,0.5899259452130047,0.5899259452130047,0.0
47,1,pre_shift,48,0.6816991755016283,0.37939960923697813,0.19132648784751732,0.49037268765411096,0.1880731213894608,0.30229956626465015
47,2,pre_shift,48,0.6816991755016283,0.3334360014163031,0.1613624590785745,0.5203367164230538,0.1720735423377286,0.3482631740853252
47,3,pre_shift,48,0.6816991755016283,0.0762459766223419,0.31189744509004313,0.36980173041158515,0.23565146846770124,0.1341502619438839
47,4,pre_shift,48,0.6816991755016283,0.4700190433640592,0.26427166148310643,0.41742751401852185,0.20574738188095276,0.2116801321375691
47,5,pre_shift,48,0.6816991755016283,0.3784738415038137,0.2381654168807765,0.44353375862085176,0.1403084246230372,0.3032253339978146
47,6,pre_shift,48,0.6816991755016283,0.16621270899031246,0.16511013312897926,0.516589042372649,0.0011025758613331937,0.5154864665113158
47,7,pre_shift,48,0.6816991755016283,0.07148317807893745,0.02514338877850379,0.6565557867231245,0.046339789300433656,0.6102159974226908
47,8,pre_shift,48,0.6816991755016283,0.047792792771602484,0.009442347457888797,0.6722568280437395,0.03835044531371369,0.6339063827300259
47,9,post_shift,48,0.6816991755016283,0.01308780873757866,0.01729608085592546,0.6644030946457028,0.0042082721183468,0.660194822527356
47,10,post_shift,48,0.6816991755016283,0.0048590534455790904,0.0185167301564476,0.6631824453451807,0.01365767671086851,0.6495247686343122
47,11,post_shift,48,0.6816991755016283,0.14300585693813056,0.07220567594417154,0.6094934995574568,0.07080018099395902,0.5386933185634978
47,12,post_shift,48,0.6816991755016283,0.016762160401403832,0.03965633636143731,0.642042839140191,0.02289417596003348,0.6191486631801575
47,13,post_shift,48,0.6816991755016283,0.17198845793256362,0.010775226528391427,0.6709239489732368,0.1612132314041722,0.5097107175690646
47,14,post_shift,48,0.6816991755016283,0.015533229924508752,0.13897879699340837,0.54272037850822,0.12344556706889961,0.4192748114393203
47,15,post_shift,48,0.6816991755016283,0.03361537101981411,0.043566597900801945,0.6381325776008263,0.009951226880987839,0.6281813507198385
47,16,post_shift,48,0.6816991755016283,0.0034810672500528725,0.0270552849665086,0.6546438905351197,0.02357421771645573,0.631069672818664
47,17,post_shift,48,0.6816991755016283,0.15062423152486745,0.038226577092311954,0.6434725984093164,0.1123976544325555,0.5310749439767608
